COD_ESTACION;NOM_ESTACION;FECHA;SO2;CO;NO;NO2;NOx;O3;PM10;PM2.5;PM1;NH3;C6H6;C7H8;C8H10;Direc.;H.Rel.;Precip.;Pres.;R.Sol.;Ruido;Temp.;UV-B;Veloc.;Veloc.max.;As;BaA;BaP;BbFA;BjFA;BkFA;Cd;DahA;FA;HMN;H2S;IcdP;Ni;Pb;PST
03065007;ELX - PARC DE BOMBERS;2024-05-15;4;0,1;3;4;9;89;22;-;-;-;0,2;0,3;0,2;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03065007;ELX - PARC DE BOMBERS;2024-05-16;3;0,1;3;4;9;86;26;-;-;-;0,2;0,6;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-17;3;0,1;4;9;15;79;22;-;-;-;0,2;1;0,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-18;3;0,1;3;4;9;81;16;-;-;-;0,2;0,4;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-19;3;0,1;3;3;7;88;18;-;-;-;0,2;0,3;0,2;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03065007;ELX - PARC DE BOMBERS;2024-05-20;3;0,1;3;7;12;80;21;-;-;-;0,2;0,6;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-21;3;0,1;3;6;11;81;20;-;-;-;0,2;0,5;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-22;3;0,1;3;5;9;91;15;-;-;-;0,2;0,4;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-23;3;0,1;4;8;14;84;15;-;-;-;0,2;0,9;0,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-24;3;0,1;3;5;10;83;16;-;-;-;0,2;0,6;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-25;3;0,1;3;4;8;85;16;-;-;-;0,2;0,2;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-26;3;0,1;3;4;8;77;23;-;-;-;0,2;0,4;0,2;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03065007;ELX - PARC DE BOMBERS;2024-05-27;3;0,1;4;6;11;76;30;-;-;-;0,2;0,6;0,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-28;3;0,1;3;5;9;76;23;-;-;-;0,2;0,3;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-29;3;0,1;4;6;11;76;-;-;-;-;0,2;0,7;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-30;3;0,1;4;8;14;75;-;14;-;-;0,2;0,9;0,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03065007;ELX - PARC DE BOMBERS;2024-05-31;3;0,1;3;6;11;77;-;14;-;-;0,2;0,5;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-01;3;-;3;3;7;87;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-02;4;-;3;5;9;87;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-03;6;-;3;8;12;81;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-04;6;-;3;8;12;77;3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-05;4;-;3;6;11;88;3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-06;4;-;3;8;13;63;3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-07;4;-;3;6;10;80;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-08;5;-;3;7;12;78;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-09;4;-;4;8;14;73;3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-10;4;-;4;10;15;79;4;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-11;4;-;3;6;11;85;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-12;5;-;3;5;9;81;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-13;6;-;3;7;12;87;3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-14;5;-;3;6;11;73;4;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-15;4;-;3;5;10;84;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-16;4;-;3;5;10;85;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-17;3;-;3;8;12;79;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-18;3;-;3;5;9;81;3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-19;4;-;3;5;9;71;3;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-20;4;-;3;7;11;78;5;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-21;4;-;3;7;11;78;4;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-22;5;-;3;6;10;92;5;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-23;6;-;3;9;13;80;5;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-24;6;-;3;7;12;77;4;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-25;4;-;3;5;9;77;4;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-26;4;-;3;5;10;73;7;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-27;4;-;3;6;10;79;8;6;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-28;4;-;2;5;8;73;6;4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-29;4;-;2;7;11;70;5;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-30;3;-;3;10;14;69;6;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03066003;ELDA - LACY;2024-05-31;4;-;2;7;10;71;5;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-01;-;-;-;-;-;71;-;-;-;-;-;-;-;-;57;-;-;-;-;15,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-02;-;-;-;-;-;84;-;-;-;-;-;-;-;-;47;-;-;-;-;15,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-03;-;-;-;-;-;70;-;-;-;-;-;-;-;-;50;-;-;-;-;16,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-04;-;-;-;-;-;72;-;-;-;-;-;-;-;-;54;-;-;-;-;18,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-05;-;-;-;-;-;72;-;-;-;-;-;-;-;-;56;-;-;-;-;20,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-06;-;-;-;-;-;44;-;-;-;-;-;-;-;-;67;-;-;-;-;19,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-07;-;-;-;-;-;58;-;-;-;-;-;-;-;-;71;-;-;-;-;16,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-08;-;-;-;-;-;58;-;-;-;-;-;-;-;-;70;-;-;-;-;16,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-09;-;-;-;-;-;61;-;-;-;-;-;-;-;-;61;-;-;-;-;17,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-10;-;-;-;-;-;65;-;-;-;-;-;-;-;-;62;-;-;-;-;17,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-11;-;-;-;-;-;63;-;-;-;-;-;-;-;-;73;-;-;-;-;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-12;-;-;-;-;-;62;-;-;-;-;-;-;-;-;67;-;-;-;-;18,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-13;-;-;-;-;-;54;-;-;-;-;-;-;-;-;66;-;-;-;-;20,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-14;-;-;-;-;-;59;-;-;-;-;-;-;-;-;62;-;-;-;-;21,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-15;-;-;-;-;-;83;-;-;-;-;-;-;-;-;41;-;-;-;-;20,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-16;-;-;-;-;-;72;-;-;-;-;-;-;-;-;51;-;-;-;-;18,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-17;-;-;-;-;-;66;-;-;-;-;-;-;-;-;59;-;-;-;-;19,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-18;-;-;-;-;-;63;-;-;-;-;-;-;-;-;67;-;-;-;-;19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-19;-;-;-;-;-;64;-;-;-;-;-;-;-;-;74;-;-;-;-;18,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-20;-;-;-;-;-;65;-;-;-;-;-;-;-;-;57;-;-;-;-;20,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-21;-;-;-;-;-;71;-;-;-;-;-;-;-;-;44;-;-;-;-;21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-22;-;-;-;-;-;85;-;-;-;-;-;-;-;-;44;-;-;-;-;21,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-23;-;-;-;-;-;69;-;-;-;-;-;-;-;-;70;-;-;-;-;19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-24;-;-;-;-;-;64;-;-;-;-;-;-;-;-;70;-;-;-;-;19,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-25;-;-;-;-;-;64;-;-;-;-;-;-;-;-;71;-;-;-;-;20,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-26;-;-;-;-;-;58;-;-;-;-;-;-;-;-;74;-;-;-;-;20,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-27;-;-;-;-;-;61;-;-;-;-;-;-;-;-;76;-;-;-;-;21,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-28;-;-;-;-;-;58;-;-;-;-;-;-;-;-;74;-;-;-;-;20,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-29;-;-;-;-;-;60;-;-;-;-;-;-;-;-;63;-;-;-;-;21,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-30;-;-;-;-;-;61;-;-;-;-;-;-;-;-;60;-;-;-;-;23,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03099002;ORIHUELA;2024-05-31;-;-;-;-;-;65;-;-;-;-;-;-;-;-;77;-;-;-;-;20,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-01;3;0,1;2;1;4;90;6;5;-;-;-;-;-;290;59;0,4;933;179;-;10,4;-;7,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-02;-;0,1;2;1;4;-;5;-;-;-;-;-;-;-;-;0,1;938;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-03;3;0,1;2;1;4;91;9;5;-;-;-;-;-;299;46;0;941;306;-;13;-;1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-04;3;0,1;2;1;4;96;12;8;-;-;-;-;-;254;44;0;940;313;-;16,4;-;1,9;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-05;3;0,1;2;1;4;98;10;6;-;-;-;-;-;290;36;0;937;273;-;19,7;-;3,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-06;-;-;2;3;6;-;10;6;-;-;-;-;-;-;67;1,4;935;100;-;16,1;-;1,8;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-07;3;0,1;2;2;4;92;10;6;-;-;-;-;-;237;72;0;940;289;-;14,4;-;2,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-08;3;0,1;2;2;4;91;12;5;-;-;-;-;-;196;67;0;943;314;-;14,2;-;1,8;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-09;3;0,1;2;2;5;89;41;13;-;-;-;-;-;172;58;0,1;942;269;-;13,8;-;2,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-10;3;0,1;2;3;6;94;13;7;-;-;-;-;-;127;49;0;941;309;-;14,9;-;2,3;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-11;3;0,1;2;2;5;93;16;7;-;-;-;-;-;137;48;0;940;286;-;15,5;-;2,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-12;3;0,1;2;2;5;98;11;5;-;-;-;-;-;118;48;0;939;310;-;17,3;-;2,2;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-13;3;0,1;2;2;5;95;16;8;-;-;-;-;-;159;52;0;935;262;-;17,8;-;2,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-14;3;0,1;2;2;5;82;18;9;-;-;-;-;-;310;46;0;929;282;-;18,6;-;3,5;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-15;3;0,1;2;2;5;88;13;7;-;-;-;-;-;319;40;0;930;326;-;15,6;-;3,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-16;3;0,1;2;2;5;91;15;8;-;-;-;-;-;313;40;0;932;323;-;15,4;-;3,3;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-17;3;0,1;2;2;5;88;15;7;-;-;-;-;-;299;46;0;932;273;-;16,4;-;2,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-18;3;0,1;2;2;5;88;13;7;-;-;-;-;-;254;54;0;933;298;-;16,9;-;3,5;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-19;3;0,1;2;2;5;86;12;6;-;-;-;-;-;114;77;0,2;932;197;-;14,3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-20;3;0,1;2;2;5;83;14;7;-;-;-;-;-;336;64;0;934;219;-;15,8;-;2,1;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-21;3;0,1;2;2;5;92;15;10;-;-;-;-;-;319;44;0;937;209;-;17,3;-;2,3;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-22;3;0,1;2;2;5;95;12;8;-;-;-;-;-;328;50;0;939;322;-;16,8;-;3,1;-;0,3;-;-;-;-;-;0,1;-;-;-;-;-;1,4;-;-
03105001;EL PINÓS;2024-05-23;3;0,1;2;2;5;92;12;8;-;-;-;-;-;94;59;0;939;249;-;15,7;-;2,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-24;3;0,1;2;2;5;96;-;7;-;-;-;-;-;70;60;0;939;309;-;16,8;-;1,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-25;4;0,1;2;2;5;87;14;7;-;-;-;-;-;175;70;0;940;319;-;17,9;-;2,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-26;3;0,1;2;2;5;89;-;15;-;-;-;-;-;163;58;0;940;286;-;20,1;-;2,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-27;3;0,1;2;2;5;86;34;14;-;-;-;-;-;280;66;0;939;300;-;20,1;-;2,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-28;3;0,1;2;2;5;84;-;9;-;-;-;-;-;44;72;0;942;306;-;18,2;-;2,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-29;3;0,1;2;2;5;89;18;10;-;-;-;-;-;172;52;0;940;318;-;19,7;-;2,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-30;-;0,1;2;2;5;-;-;-;-;-;-;-;-;160;39;0,2;935;218;-;22,2;-;2,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03105001;EL PINÓS;2024-05-31;3;0,1;2;2;5;87;16;7;-;-;-;-;-;95;67;0;936;307;-;17,8;-;3,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-01;-;-;3;3;8;77;3;2;-;-;-;-;-;-;59;-;-;-;-;19,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-02;-;-;5;9;17;89;4;2;-;-;-;-;-;-;47;-;-;-;-;18,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-03;-;-;6;14;22;80;7;4;-;-;-;-;-;-;56;-;-;-;-;19,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-04;-;-;4;13;20;86;7;5;-;-;-;-;-;-;62;-;-;-;-;21,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-05;-;-;5;20;27;74;8;7;-;-;-;-;-;-;71;-;-;-;-;23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-06;-;-;10;21;36;44;11;9;-;-;-;-;-;-;79;-;-;-;-;22,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-08;-;-;5;10;17;82;5;4;-;-;-;-;-;-;85;-;-;-;-;20,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-09;-;-;5;11;17;84;6;5;-;-;-;-;-;-;67;-;-;-;-;21,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-10;-;-;5;11;19;85;7;5;-;-;-;-;-;-;68;-;-;-;-;22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-11;-;-;3;8;13;89;8;7;-;-;-;-;-;-;88;-;-;-;-;21,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-12;-;-;3;6;11;94;9;8;-;-;-;-;-;-;86;-;-;-;-;22,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-13;-;-;5;12;20;90;9;8;-;-;-;-;-;-;82;-;-;-;-;23,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-14;-;-;4;9;15;82;14;11;-;-;-;-;-;-;77;-;-;-;-;24,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-15;-;-;4;7;14;89;9;4;-;-;-;-;-;-;45;-;-;-;-;24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-16;-;-;5;7;14;90;9;5;-;-;-;-;-;-;58;-;-;-;-;22,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-17;-;-;6;13;22;77;9;7;-;-;-;-;-;-;73;-;-;-;-;23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-18;-;-;4;11;16;74;8;6;-;-;-;-;-;-;83;-;-;-;-;22,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-19;-;-;3;6;10;93;7;6;-;-;-;-;-;-;90;-;-;-;-;22,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-20;-;-;5;8;17;86;9;7;-;-;-;-;-;-;77;-;-;-;-;23,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-21;-;-;6;10;19;81;11;6;-;-;-;-;-;-;49;-;-;-;-;25,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-22;-;-;4;10;17;94;7;5;-;-;-;-;-;-;70;-;-;-;-;24,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-23;-;-;5;9;16;89;9;8;-;-;-;-;-;-;89;-;-;-;-;23,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-24;-;-;5;8;15;89;8;6;-;-;-;-;-;-;86;-;-;-;-;23,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-25;-;-;3;5;9;87;8;7;-;-;-;-;-;-;88;-;-;-;-;23,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-26;-;-;3;6;10;79;10;9;-;-;-;-;-;-;93;-;-;-;-;24,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03133002;TORREVIEJA;2024-05-27;-;-;4;8;13;81;12;10;-;-;-;-;-;-;95;-;-;-;-;25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
